"BuildingArea","YearBuilt","class"
121.039257641921,1985.75982532751,"Low price"
166.764634146341,1927.11585365854,"High price"
